ID,Genero,AÃ±os,Estado_civil,Trabajo,Sector,Telefono,Anos_usando_internet_banking,Anos_usando_banca_movil,Banca_movil_userfriendly,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_tarjeta_virtual_mes,Frecuencia_saldo_cuenta_mes,TARGET
81,M,45.0,Soltero,AlumNo,Sector privado,Iphone,10.0,0.0,Si,1.0,0.0,0.0,15.0,30.0,Perfil_3
213,M,30.0,Casado,AlumNo,Institucion publica,Galaxy S4,10.0,3.0,No,0.0,7.0,1.0,0.0,0.0,Perfil_4
61,M,30.0,Casado,Desempleados,Sector privado,Samsung  S3,5.0,0.0,Si,7.0,,1.0,0.0,15.0,Perfil_4
23,M,30.0,Soltero,Ingeniero,Institucion publica,Samsung,5.0,3.0,Si,1.0,,1.0,0.0,0.0,Perfil_4
183,F,30.0,Soltero,Ingeniero biomedico,Sector privado,Samsung,15.0,4.0,Si,31.0,7.0,1.0,0.0,0.0,Perfil_3
116,F,45.0,Soltero,Profesor,Sector privado,0,5.0,5.0,Si,31.0,1.0,1.0,0.0,31.0,Perfil_3
10,M,40.0,Casado,Ingenieria en computacion,Institucion publica,General mobile,10.0,3.0,Si,31.0,7.0,1.0,0.0,7.0,Perfil_3
130,M,50.0,Casado,,Desempleados,SAMSUNG A5,15.0,3.0,No,,4.0,1.0,0.0,31.0,Perfil_3
125,M,40.0,Casado,Ingenieria en computacion,Sector privado,Iphone ,10.0,6.0,No,4.0,7.0,1.0,0.0,7.0,Perfil_4
95,M,50.0,Soltero,Profesor,Sector privado,Iphone,5.0,3.0,Si,31.0,30.0,1.0,0.0,4.0,Perfil_3
73,F,45.0,,Profesor,Institucion publica,Asus,5.0,3.0,Si,30.0,0.0,0.0,15.0,0.0,Perfil_3
1,F,40.0,Soltero,Profesor,Institucion publica,Iphone ,5.0,0.0,Si,31.0,30.0,1.0,15.0,0.0,Perfil_2
10,,45.0,Soltero,Ingeniero,Sector privado,General mobile,10.0,4.0,No,31.0,7.0,1.0,1.0,35.0,Perfil_2
19,F,40.0,Casado,Ingeniero de informacion,Sector privado,Sony,5.0,3.0,Si,31.0,7.0,31.0,0.0,31.0,Perfil_1
94,M,45.0,Casado,Profesor,Institucion publica,LG,5.0,3.0,Si,,50.0,1.0,15.0,15.0,Perfil_2
197,M,24.0,Soltero,,Sector privado,Iphone ,5.0,3.0,Si,1.0,1.0,1.0,15.0,15.0,Perfil_4
174,,40.0,Soltero,AlumNo,Desempleados,Iphone ,5.0,6.0,Si,1.0,4.0,1.0,0.0,4.0,Perfil_4
8,F,50.0,Soltero,Desempleados,Institucion publica,Iphone 5S,5.0,0.0,No,0.0,7.0,0.0,1.0,35.0,Perfil_4
227,F,30.0,Soltero,Analista de informacion,Sector privado,Samsung,0.0,3.0,No,7.0,50.0,0.0,0.0,1.0,Perfil_3
99,F,50.0,Soltero,,Sector privado,,5.0,6.0,No,,30.0,0.0,0.0,30.0,Perfil_2
156,F,45.0,Casado,AlumNo,Sector privado,SAMSUNG A5,10.0,3.0,No,7.0,50.0,1.0,0.0,31.0,Perfil_5
134,M,35.0,Casado,Trabajador,Institucion publica,Iphone 7,5.0,7.0,Si,1.0,50.0,31.0,0.0,0.0,Perfil_2
31,F,30.0,Casado,Guia turistica,Sector privado,Xperia,0.0,3.0,No,50.0,7.0,0.0,0.0,0.0,Perfil_3
76,,50.0,Soltero,Profesor,Institucion publica,HTC,10.0,,No,7.0,,31.0,0.0,15.0,Perfil_5
109,M,50.0,Soltero,Desempleados,Institucion publica,Iphone,0.0,4.0,Si,7.0,7.0,1.0,31.0,7.0,Perfil_4
7,F,45.0,Soltero,Profesor,Sector privado,Samsung S3,10.0,3.0,No,4.0,4.0,0.0,0.0,0.0,Perfil_4
228,F,30.0,Casado,Ingeniero de software,Sector privado,Samsung,10.0,0.0,Si,0.0,30.0,0.0,0.0,7.0,Perfil_4
59,M,45.0,Casado,entrenador,Institucion publica,SONY Z2,5.0,4.0,No,1.0,31.0,0.0,1.0,30.0,Perfil_3
178,M,30.0,Casado,Servidor publico,Institucion publica,Iphone 7,5.0,3.0,Si,31.0,7.0,31.0,15.0,7.0,Perfil_2
159,F,50.0,Casado,AlumNo,Sector privado,Smartphone,5.0,,Si,,50.0,0.0,15.0,15.0,Perfil_2
224,M,30.0,Soltero,ArtesaNo,Sector privado,Samsung,5.0,3.0,Si,1.0,31.0,1.0,0.0,31.0,Perfil_3
249,,30.0,Soltero,Profesor,Desempleados,Xiaomi mi 5,5.0,0.0,No,50.0,1.0,0.0,0.0,0.0,Perfil_3
42,F,40.0,Soltero,Servidor publico,Institucion publica,Iphone ,10.0,4.0,Si,,31.0,15.0,0.0,0.0,Perfil_2
194,M,40.0,Soltero,Desempleados,Sector privado,LG G3,5.0,0.0,No,7.0,7.0,1.0,0.0,0.0,Perfil_4
8,M,40.0,Soltero,,Sector privado,,5.0,3.0,Si,1.0,7.0,1.0,15.0,4.0,Perfil_4
68,F,30.0,Soltero,Profesor,Sector privado,Iphone,5.0,0.0,Si,1.0,31.0,15.0,0.0,0.0,Perfil_3
67,M,30.0,Casado,Gerente,Institucion publica,Iphone 5,0.0,6.0,Si,7.0,,31.0,15.0,15.0,Perfil_2
139,F,30.0,Soltero,Ingenieria en computacion,Institucion publica,Iphone 6,5.0,6.0,Si,1.0,7.0,1.0,0.0,7.0,Perfil_4
143,,30.0,Casado,Ingeniero,Institucion publica,,5.0,3.0,No,31.0,,1.0,0.0,31.0,Perfil_2
43,M,35.0,Casado,,Institucion publica,Asus,0.0,4.0,Si,1.0,,0.0,15.0,15.0,Perfil_4
185,F,24.0,,Ingeniero,,Samsung S3,10.0,6.0,No,1.0,31.0,1.0,0.0,31.0,Perfil_2
214,F,45.0,Casado,Ingeniero de informacion,Institucion publica,Smartphone,5.0,3.0,Si,31.0,4.0,0.0,0.0,30.0,Perfil_3
173,M,35.0,Casado,,Institucion publica,Samsung,15.0,4.0,No,50.0,0.0,0.0,0.0,1.0,Perfil_3
215,F,45.0,Soltero,Servidor publico,Institucion publica,Iphone 5S,5.0,4.0,Si,50.0,31.0,1.0,0.0,15.0,Perfil_1
85,M,45.0,Soltero,,Desempleados,General mobile,10.0,0.0,No,,50.0,15.0,0.0,7.0,Perfil_1
204,,24.0,Casado,Analista de informacion,Desempleados,LeNovo S1 Lite,10.0,3.0,No,0.0,7.0,1.0,0.0,0.0,Perfil_4
106,M,45.0,Soltero,Profesor,Institucion publica,Samsung Note 3,5.0,7.0,Si,50.0,50.0,0.0,0.0,0.0,Perfil_1
137,M,35.0,Casado,Profesor,Institucion publica,Iphone 5,5.0,6.0,No,31.0,0.0,0.0,15.0,1.0,Perfil_3
146,M,30.0,,Desempleados,Sector privado,Samsung S6 EDGE,10.0,3.0,Si,30.0,4.0,31.0,0.0,1.0,Perfil_2
215,M,45.0,Casado,,Sector privado,Nokia,15.0,4.0,No,31.0,,1.0,0.0,15.0,Perfil_2
36,,35.0,Soltero,Retirado,Institucion publica,Samsung,5.0,3.0,Si,7.0,31.0,0.0,0.0,0.0,Perfil_4
174,M,24.0,Casado,Ingenieria en computacion,Sector privado,Iphone 5S,5.0,3.0,Si,31.0,50.0,0.0,0.0,0.0,Perfil_2
202,M,30.0,Casado,Ingenieria en computacion,Sector privado,Iphone 5S,10.0,3.0,Si,4.0,50.0,1.0,0.0,0.0,Perfil_3
144,F,24.0,Soltero,Ingeniero,Sector privado,Iphone 5,0.0,3.0,No,31.0,30.0,1.0,1.0,0.0,Perfil_3
127,M,30.0,Casado,AlumNo,Desempleados,Iphone ,10.0,3.0,No,,7.0,15.0,0.0,31.0,Perfil_2
32,M,30.0,,Profesor,Sector privado,LG G3,15.0,3.0,No,50.0,30.0,1.0,0.0,0.0,Perfil_2
220,M,40.0,Soltero,Retirado,Institucion publica,Iphone 5S,5.0,3.0,Si,0.0,31.0,1.0,0.0,1.0,Perfil_4
5,M,40.0,Casado,AlumNo,Selfemployed ,Smartphone,15.0,6.0,Si,7.0,7.0,31.0,0.0,15.0,Perfil_3
247,F,35.0,Soltero,Servidor publico,Institucion publica,Samsung S6,5.0,3.0,Si,7.0,1.0,0.0,0.0,31.0,Perfil_4
74,F,50.0,Soltero,Ingeniero de informacion,Sector privado,Iphone 5S,0.0,5.0,Si,30.0,1.0,15.0,15.0,0.0,Perfil_3
188,F,24.0,Soltero,,Institucion publica,Iphone ,5.0,3.0,Si,31.0,0.0,31.0,1.0,31.0,Perfil_1
105,F,30.0,Soltero,Ingeniero de informacion,Sector privado,Genaral Mobile,5.0,6.0,Si,4.0,30.0,1.0,15.0,15.0,Perfil_2
201,F,35.0,Soltero,business intelligence developer,Sector privado,Samsung Note 2,10.0,6.0,Si,0.0,7.0,1.0,0.0,0.0,Perfil_4
170,,35.0,Soltero,adquisitivo,Sector privado,Samsung,5.0,,No,0.0,7.0,1.0,0.0,0.0,Perfil_5
107,M,45.0,Casado,Guia turistica,Sector privado,Samsung,5.0,3.0,Si,7.0,7.0,0.0,15.0,31.0,Perfil_3
18,F,30.0,Soltero,,Sector privado,Samsung,10.0,,Si,50.0,0.0,15.0,0.0,0.0,Perfil_2
116,F,30.0,Casado,Profesor,Institucion publica,Samsung j5,10.0,6.0,No,31.0,7.0,1.0,15.0,4.0,Perfil_3
79,M,30.0,Casado,Profesor,,Iphone 6,5.0,6.0,Si,1.0,31.0,1.0,0.0,1.0,Perfil_4
238,F,50.0,Casado,adquisitivo,Institucion publica,Samsung Note 3,5.0,6.0,Si,7.0,7.0,0.0,0.0,31.0,Perfil_3
239,M,30.0,Casado,Enfermera,Desempleados,Nokia E5,5.0,3.0,No,7.0,50.0,1.0,0.0,0.0,Perfil_3
219,F,45.0,Casado,Ingeniero electronico,Sector privado,Samsung A5,15.0,3.0,Si,,31.0,1.0,0.0,7.0,Perfil_3
213,M,35.0,Soltero,Ingenieria en computacion,Selfemployed ,Iphone 5S,5.0,3.0,Si,7.0,31.0,31.0,0.0,1.0,Perfil_2
209,M,30.0,Soltero,Ingenieria en computacion,Institucion publica,Sony,5.0,3.0,Si,0.0,50.0,1.0,0.0,4.0,Perfil_3
222,M,35.0,Soltero,Profesor,Institucion publica,Samsung S7+,5.0,3.0,Si,31.0,1.0,0.0,0.0,0.0,Perfil_4
241,M,24.0,Casado,Ingeniero,Desempleados,,5.0,3.0,Si,31.0,4.0,15.0,0.0,,Perfil_2
83,F,24.0,Soltero,,Sector privado,Iphone,0.0,3.0,Si,1.0,50.0,1.0,15.0,0.0,Perfil_3
202,M,35.0,Casado,AlumNo,Sector privado,Samsung Note 3,10.0,3.0,No,7.0,31.0,0.0,0.0,30.0,Perfil_2
16,M,30.0,Casado,ArtesaNo,Institucion publica,Iphone S5,5.0,5.0,No,4.0,1.0,1.0,0.0,1.0,Perfil_4
108,M,30.0,Casado,,Institucion publica,Samsung A5,5.0,7.0,Si,7.0,31.0,31.0,0.0,7.0,Perfil_2
165,M,24.0,Soltero,Retirado,Desempleados,,15.0,0.0,No,7.0,50.0,1.0,0.0,30.0,Perfil_2
114,F,30.0,Soltero,Ingeniero electrico,Sector privado,Casper,5.0,,Si,7.0,1.0,0.0,0.0,0.0,Perfil_4
142,M,30.0,Soltero,,Sector privado,Samsung j,5.0,6.0,No,7.0,1.0,1.0,0.0,0.0,Perfil_4
242,M,40.0,Casado,Interprete,Institucion publica,Iphone,10.0,3.0,No,0.0,0.0,1.0,15.0,31.0,Perfil_3
48,M,30.0,Soltero,AlumNo,Sector privado,Samsung,0.0,3.0,Si,31.0,31.0,1.0,15.0,4.0,Perfil_2
184,M,30.0,,Ingeniero de software,Sector privado,Samsung s3,10.0,0.0,No,7.0,50.0,1.0,0.0,7.0,Perfil_3
24,F,30.0,Soltero,Ingeniero electronico,Institucion publica,Iphone 5S,5.0,3.0,Si,30.0,7.0,0.0,0.0,7.0,Perfil_3
79,M,,Casado,Medico,Sector privado,Samsung Note 3,5.0,4.0,No,7.0,50.0,15.0,0.0,15.0,Perfil_2
215,M,35.0,Casado,Trabajador,Sector privado,Iphone,5.0,3.0,Si,1.0,,1.0,0.0,0.0,Perfil_4
164,M,35.0,Casado,AlumNo,Sector privado,Iphone,0.0,4.0,Si,0.0,0.0,31.0,0.0,0.0,Perfil_4
239,M,40.0,Soltero,entrenador,Institucion publica,LeNovo S1 Lite,0.0,0.0,Si,7.0,,1.0,0.0,35.0,Perfil_3
111,M,30.0,Casado,Ingeniero,Institucion publica,Iphone 6,5.0,,Si,7.0,,1.0,0.0,31.0,Perfil_5
79,M,40.0,Casado,Ingeniero electronico,Institucion publica,Samsung,10.0,3.0,Si,7.0,1.0,1.0,0.0,15.0,Perfil_4
227,F,24.0,Casado,Profesor,Sector privado,Iphone ,5.0,4.0,Si,7.0,30.0,0.0,0.0,15.0,Perfil_3
49,M,35.0,Soltero,Desempleados,Sector privado,,10.0,3.0,Si,0.0,4.0,0.0,0.0,1.0,Perfil_4
160,M,30.0,Casado,Profesor,Institucion publica,Iphone ,5.0,3.0,Si,4.0,31.0,1.0,0.0,4.0,Perfil_4
147,F,35.0,Casado,Ingeniero de maquinaria,Institucion publica,Iphone 5S,10.0,3.0,No,1.0,50.0,1.0,0.0,31.0,Perfil_2
249,F,30.0,Casado,Ingeniero biomedico,Sector privado,Iphone,5.0,0.0,Si,1.0,0.0,0.0,0.0,4.0,Perfil_4
45,M,50.0,,Ingeniero,Sector privado,Samsung  A6,5.0,3.0,Si,4.0,1.0,0.0,15.0,1.0,Perfil_4
118,M,35.0,Soltero,Desempleados,Sector privado,LG,5.0,0.0,Si,31.0,7.0,0.0,0.0,30.0,Perfil_3
58,M,35.0,Soltero,Servidor publico,Sector privado,LG G2,15.0,3.0,No,31.0,50.0,0.0,0.0,31.0,Perfil_1
64,M,30.0,Soltero,Servidor publico,Selfemployed ,Samsung,5.0,6.0,No,4.0,1.0,31.0,0.0,0.0,Perfil_4
229,M,35.0,Soltero,Servidor publico,Sector privado,Iphone ,10.0,4.0,Si,30.0,1.0,15.0,15.0,0.0,Perfil_2
87,F,30.0,Casado,Ingeniero,Sector privado,LG V10,5.0,3.0,Si,4.0,31.0,0.0,0.0,35.0,Perfil_3
2,F,30.0,Soltero,,Sector privado,LG G3,0.0,7.0,Si,1.0,0.0,1.0,0.0,1.0,Perfil_4
100,,35.0,Casado,Ingeniero,Institucion publica,Asus,0.0,3.0,Si,31.0,7.0,15.0,0.0,7.0,Perfil_3
44,F,30.0,Soltero,,Desempleados,Samsung A5,5.0,3.0,No,,,1.0,0.0,15.0,Perfil_3
145,F,30.0,Soltero,Profesor,Sector privado,,5.0,0.0,No,7.0,0.0,15.0,0.0,15.0,Perfil_4
119,M,30.0,Soltero,Director,Institucion publica,Smartphone,0.0,,Si,30.0,1.0,1.0,1.0,7.0,Perfil_4
172,F,30.0,Casado,Ingenieria en computacion,Sector privado,LG,5.0,3.0,No,30.0,,4.0,0.0,31.0,Perfil_2
2,F,40.0,Casado,Profesor,Sector privado,Samsung  S3,5.0,3.0,Si,31.0,,0.0,0.0,15.0,Perfil_2
64,M,40.0,Soltero,Desempleados,Institucion publica,Iphone 5,10.0,3.0,No,,31.0,1.0,0.0,1.0,Perfil_4
130,F,,Casado,Enfermera,Sector privado,Samsung S6 EDGE,5.0,3.0,Si,50.0,7.0,31.0,0.0,0.0,Perfil_2
110,F,35.0,Soltero,Servidor publico,Sector privado,Iphone 5,10.0,0.0,No,0.0,1.0,1.0,0.0,31.0,Perfil_4
49,M,30.0,Soltero,,Desempleados,ASUS,5.0,6.0,Si,4.0,30.0,31.0,0.0,15.0,Perfil_2
62,M,35.0,Casado,Servidor publico,Sector privado,Iphone 5S,5.0,3.0,No,4.0,50.0,1.0,0.0,0.0,Perfil_3
1,M,30.0,Soltero,adquisitivo,Sector privado,Smartphone,5.0,4.0,No,0.0,31.0,0.0,0.0,4.0,Perfil_4
80,F,30.0,Casado,,Institucion publica,Asus,5.0,,Si,50.0,0.0,1.0,0.0,30.0,Perfil_5
79,F,24.0,Casado,,Sector privado,SONY XPER?A 75,5.0,3.0,Si,31.0,31.0,1.0,0.0,0.0,Perfil_3
31,M,24.0,Casado,Ingenieria en computacion,Sector privado,Smartphone,10.0,6.0,No,31.0,1.0,0.0,15.0,7.0,Perfil_3
58,M,24.0,Soltero,AlumNo,Sector privado,LG V10,5.0,,Si,30.0,50.0,0.0,0.0,31.0,Perfil_5
10,F,35.0,Casado,Servidor publico,Sector privado,Iphone 5,5.0,4.0,No,7.0,7.0,0.0,0.0,15.0,Perfil_4
10,M,24.0,Casado,Retirado,Institucion publica,,,0.0,Si,31.0,,0.0,0.0,1.0,Perfil_4
71,M,50.0,Casado,Servidor publico,Institucion publica,Casper,5.0,,Si,7.0,4.0,1.0,0.0,0.0,Perfil_5
6,M,24.0,Casado,Servidor publico,Sector privado,Nokia,10.0,3.0,Si,,30.0,1.0,0.0,4.0,Perfil_3
36,F,50.0,Casado,Analista de informacion,Institucion publica,Iphone,10.0,6.0,No,0.0,7.0,1.0,1.0,0.0,Perfil_4
101,F,40.0,Soltero,,Sector privado,ASUS,10.0,6.0,Si,4.0,7.0,1.0,0.0,7.0,Perfil_4
3,M,35.0,Soltero,AlumNo,Institucion publica,,5.0,3.0,Si,7.0,1.0,31.0,0.0,15.0,Perfil_3
224,F,24.0,Casado,,Sector privado,Samsung S3,10.0,7.0,Si,0.0,,31.0,0.0,1.0,Perfil_3
19,M,50.0,Casado,Ingeniero electronico,,Samsung  S3,5.0,6.0,No,31.0,30.0,1.0,0.0,4.0,Perfil_2
196,M,35.0,Soltero,Ingeniero,Sector privado,Iphone ,5.0,6.0,No,31.0,0.0,1.0,0.0,0.0,Perfil_4
226,M,45.0,Casado,Ingeniero de software,Sector privado,Iphone ,5.0,0.0,Si,1.0,4.0,1.0,0.0,0.0,Perfil_4
235,M,35.0,Casado,AlumNo,Sector privado,L G,5.0,,Si,0.0,50.0,0.0,1.0,31.0,Perfil_5
118,F,30.0,Soltero,Desempleados,Institucion publica,Samsung  S3,5.0,0.0,Si,,4.0,31.0,0.0,31.0,Perfil_3
113,M,50.0,Soltero,Servidor publico,Sector privado,LG,5.0,5.0,Si,31.0,1.0,1.0,0.0,15.0,Perfil_3
16,,24.0,Casado,AlumNo,Institucion publica,Samsung,5.0,3.0,Si,7.0,0.0,15.0,1.0,31.0,Perfil_3
106,M,45.0,Casado,Servidor publico,Selfemployed ,Samsung S7,,3.0,No,0.0,1.0,1.0,1.0,0.0,Perfil_5
83,F,30.0,Casado,Ingeniero,Institucion publica,Samsung,5.0,3.0,Si,50.0,,,0.0,0.0,Perfil_5
61,M,35.0,Casado,,Sector privado,Iphone ,5.0,0.0,Si,,0.0,1.0,0.0,15.0,Perfil_4
199,F,50.0,Casado,Ingenieria en computacion,Sector privado,Iphone  5S,10.0,3.0,Si,7.0,1.0,15.0,0.0,15.0,Perfil_3
159,M,45.0,Soltero,Profesor,Desempleados,Smartphone,0.0,3.0,No,7.0,1.0,0.0,0.0,0.0,Perfil_4
129,M,24.0,Casado,Ingenieria en computacion,Institucion publica,Iphone 5,5.0,3.0,Si,31.0,4.0,0.0,1.0,,Perfil_3
170,M,40.0,Soltero,Desempleados,Sector privado,Samsung Note 5,10.0,3.0,Si,1.0,31.0,1.0,15.0,15.0,Perfil_3
128,M,35.0,Soltero,entrenador,Sector privado,0,5.0,3.0,No,0.0,50.0,0.0,0.0,15.0,Perfil_3
124,F,30.0,Casado,Analista de informacion,Desempleados,LG,10.0,3.0,Si,7.0,31.0,31.0,0.0,4.0,Perfil_2
129,F,35.0,Casado,Ingeniero de software,Sector privado,LeNovo A7010,10.0,7.0,No,1.0,1.0,1.0,0.0,0.0,Perfil_4
208,M,40.0,Casado,ArtesaNo,Institucion publica,Iphone ,15.0,3.0,No,,1.0,1.0,15.0,0.0,Perfil_4
29,M,30.0,Casado,Servidor publico,Sector privado,Nokia E5,10.0,3.0,Si,31.0,7.0,15.0,0.0,31.0,Perfil_2
229,M,30.0,Soltero,,Sector privado,Samsung,5.0,7.0,No,7.0,50.0,0.0,0.0,,Perfil_3
140,M,30.0,Casado,Enfermera,Institucion publica,General mobile,10.0,0.0,No,31.0,50.0,15.0,0.0,35.0,Perfil_4
168,F,24.0,Soltero,AlumNo,Sector privado,,5.0,6.0,No,31.0,31.0,1.0,0.0,0.0,Perfil_3
87,M,30.0,Casado,,Desempleados,SONY XPER?A 75,5.0,3.0,Si,31.0,1.0,1.0,0.0,0.0,Perfil_4
25,M,35.0,Casado,AlumNo,Sector privado,Samsung,10.0,3.0,Si,0.0,7.0,1.0,15.0,4.0,Perfil_4
23,M,30.0,Casado,,Institucion publica,Iphone ,5.0,3.0,No,31.0,0.0,0.0,15.0,31.0,Perfil_2
204,F,30.0,Soltero,Desempleados,Sector privado,Iphone 5S,10.0,6.0,Si,1.0,7.0,15.0,0.0,7.0,Perfil_4
71,M,50.0,Casado,Profesor,Sector privado,Iphone 6s,,6.0,Si,,4.0,0.0,0.0,7.0,Perfil_5
49,F,24.0,Casado,Ingeniero de informacion,Sector privado,Iphone 6,5.0,3.0,Si,1.0,31.0,15.0,0.0,7.0,Perfil_3
77,M,35.0,Casado,AlumNo,Institucion publica,Samsung S7,5.0,3.0,No,,7.0,0.0,0.0,15.0,Perfil_3
240,M,30.0,Casado,Desempleados,Desempleados,Iphone ,10.0,6.0,Si,1.0,0.0,1.0,0.0,31.0,Perfil_4
196,F,30.0,Casado,AlumNo,Institucion publica,Samsung,5.0,7.0,No,,1.0,31.0,0.0,15.0,Perfil_3
106,F,50.0,Casado,Desempleados,Institucion publica,Iphone 6S,5.0,7.0,Si,7.0,7.0,15.0,0.0,0.0,Perfil_4
48,F,30.0,,Ingeniero de maquinaria,Institucion publica,Samsung A5,0.0,3.0,No,0.0,31.0,1.0,0.0,30.0,Perfil_3
177,F,30.0,Casado,Ingenieria en computacion,Institucion publica,Samsung,5.0,3.0,Si,31.0,31.0,0.0,1.0,0.0,Perfil_3
26,M,30.0,Soltero,AlumNo,Institucion publica,Android,5.0,3.0,Si,1.0,0.0,1.0,15.0,31.0,Perfil_3
59,M,50.0,Casado,Ingenieria en computacion,Sector privado,Iphone ,5.0,3.0,Si,0.0,0.0,0.0,0.0,0.0,Perfil_4
132,F,30.0,Soltero,Ingeniero de informacion,Institucion publica,Iphone ,15.0,6.0,Si,1.0,0.0,30.0,0.0,0.0,Perfil_4
230,M,50.0,Soltero,Ingenieria en computacion,Institucion publica,Samsung,0.0,0.0,No,0.0,1.0,0.0,15.0,0.0,Perfil_4
71,F,50.0,,Desempleados,Sector privado,Samsung,5.0,3.0,Si,1.0,7.0,1.0,0.0,31.0,Perfil_4
191,F,30.0,Soltero,Servidor publico,Selfemployed ,Iphone,5.0,3.0,Si,31.0,7.0,1.0,15.0,7.0,Perfil_3
