ID,Genero,AÃ±os,Estado_civil,Trabajo,Sector,Telefono,Anos_usando_internet_banking,Anos_usando_banca_movil,Banca_movil_userfriendly,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_tarjeta_virtual_mes,Frecuencia_saldo_cuenta_mes,TARGET
56,,30.0,Soltero,,Sector privado,Iphone 7,0.0,3.0,No,30.0,7.0,1.0,0.0,1.0,Perfil_4
93,F,45.0,,Medico,Desempleados,LG,10.0,3.0,Si,50.0,7.0,0.0,15.0,0.0,Perfil_2
99,F,50.0,Casado,Ingeniero,Institucion publica,Iphone 6,5.0,0.0,No,31.0,50.0,31.0,0.0,31.0,Perfil_5
9,F,30.0,Soltero,Analista de informacion,Institucion publica,Iphone 6S+,5.0,7.0,Si,,1.0,0.0,15.0,1.0,Perfil_3
118,F,35.0,Casado,adquisitivo,Sector privado,Iphone,5.0,6.0,Si,50.0,7.0,1.0,0.0,7.0,Perfil_2
172,M,40.0,Casado,Ingeniero,Desempleados,ASUS,5.0,0.0,Si,1.0,0.0,0.0,,0.0,Perfil_4
105,F,30.0,Casado,Ingeniero,Sector privado,Samsung,5.0,3.0,Si,31.0,30.0,31.0,0.0,0.0,Perfil_1
68,F,45.0,Casado,Quimico,Sector privado,Galaxy S4,5.0,3.0,Si,7.0,0.0,31.0,0.0,7.0,Perfil_3
222,M,40.0,Casado,Ingenieria en computacion,Sector privado,Iphone 5,,0.0,Si,,0.0,1.0,15.0,0.0,Perfil_1
46,,24.0,Casado,Servidor publico,Institucion publica,Iphone 6,5.0,3.0,No,31.0,0.0,1.0,0.0,0.0,Perfil_4
171,M,35.0,Casado,Ingeniero biomedico,Institucion publica,Samsung,5.0,3.0,Si,31.0,7.0,31.0,0.0,15.0,Perfil_2
56,M,24.0,Casado,Ingeniero,Sector privado,LG G3,5.0,3.0,Si,31.0,30.0,7.0,0.0,0.0,Perfil_2
104,M,30.0,Casado,AlumNo,Institucion publica,Samsung,5.0,3.0,Si,1.0,50.0,0.0,0.0,1.0,Perfil_3
144,M,30.0,Soltero,Ingeniero,Sector privado,Iphone 5S,5.0,0.0,Si,1.0,4.0,,0.0,0.0,Perfil_5
56,,35.0,Casado,Desempleados,Institucion publica,Samsung,5.0,5.0,No,1.0,4.0,0.0,0.0,31.0,Perfil_4
59,F,35.0,Casado,Profesor,Sector privado,Samsung,0.0,3.0,Si,0.0,31.0,1.0,0.0,31.0,Perfil_3
81,M,35.0,Casado,Servidor publico,Sector privado,Smartphone,0.0,3.0,Si,,0.0,1.0,30.0,1.0,Perfil_4
240,M,24.0,Soltero,Ingeniero,Sector privado,HTC DES?RE,5.0,3.0,Si,31.0,,0.0,0.0,30.0,Perfil_1
216,M,24.0,Casado,Profesor,Sector privado,Samsung S7+,5.0,7.0,Si,31.0,1.0,1.0,0.0,1.0,Perfil_4
150,M,50.0,Soltero,Desempleados,Sector privado,Iphone ,5.0,4.0,Si,7.0,31.0,1.0,1.0,15.0,Perfil_3
95,F,30.0,Soltero,Ingeniero,Selfemployed ,Iphone 6,0.0,3.0,No,7.0,1.0,1.0,0.0,1.0,Perfil_4
170,,50.0,Soltero,Profesor,Institucion publica,Galaxy S4,6.0,3.0,No,7.0,0.0,0.0,0.0,7.0,Perfil_4
193,F,24.0,Soltero,Ingeniero,Desempleados,Samsung,5.0,6.0,No,0.0,7.0,0.0,0.0,31.0,Perfil_4
207,F,30.0,Casado,Ingenieria en computacion,Institucion publica,,5.0,7.0,Si,30.0,0.0,1.0,0.0,31.0,Perfil_3
68,,30.0,Casado,,Institucion publica,Samsung S6 EDGE,5.0,7.0,Si,1.0,31.0,0.0,0.0,31.0,Perfil_2
114,F,40.0,Soltero,Servidor publico,Institucion publica,Iphone 5S,10.0,5.0,Si,31.0,50.0,0.0,0.0,0.0,Perfil_2
232,M,,Soltero,Servidor publico,Sector privado,LG V10,10.0,3.0,No,7.0,30.0,,0.0,0.0,Perfil_4
60,M,50.0,Casado,Desempleados,Institucion publica,Smartphone,,3.0,No,7.0,7.0,0.0,0.0,1.0,Perfil_5
107,M,35.0,Casado,,Institucion publica,Samsung,5.0,6.0,Si,31.0,50.0,1.0,0.0,,Perfil_2
150,M,30.0,Soltero,Profesor,Institucion publica,Android,5.0,7.0,No,31.0,31.0,1.0,0.0,4.0,Perfil_2
236,M,35.0,Soltero,Ingeniero,Institucion publica,Smartphone,0.0,3.0,Si,30.0,7.0,31.0,0.0,7.0,Perfil_2
150,F,30.0,Casado,Profesor,Sector privado,Iphone ,10.0,3.0,No,,,1.0,15.0,7.0,Perfil_3
76,M,30.0,Casado,Servidor publico,Institucion publica,Smartphone,,,No,1.0,,0.0,0.0,0.0,Perfil_5
32,M,35.0,Soltero,Servidor publico,Sector privado,Iphone 7,0.0,4.0,No,4.0,1.0,1.0,0.0,15.0,Perfil_4
46,M,35.0,Casado,Cajero,Institucion publica,LG,5.0,3.0,Si,1.0,0.0,1.0,,7.0,Perfil_4
122,F,30.0,Soltero,Ingenieria en computacion,Sector privado,0,10.0,6.0,No,31.0,0.0,31.0,0.0,31.0,Perfil_1
116,F,30.0,Soltero,adquisitivo,Institucion publica,Samsung,5.0,3.0,No,30.0,31.0,31.0,0.0,,Perfil_1
87,F,30.0,Soltero,Ingeniero de informacion,Sector privado,Iphone 6+,10.0,3.0,Si,31.0,7.0,1.0,15.0,35.0,Perfil_2
83,M,24.0,Casado,Ingeniero de software,Sector privado,Samsung,5.0,6.0,No,1.0,50.0,0.0,1.0,,Perfil_2
40,F,35.0,Soltero,Retirado,Sector privado,Samsung S7+,5.0,0.0,Si,31.0,,31.0,15.0,31.0,Perfil_1
162,M,40.0,Soltero,Ingeniero,Sector privado,Smartphone,10.0,0.0,Si,50.0,50.0,31.0,15.0,0.0,Perfil_1
10,M,24.0,Casado,Profesor,Institucion publica,LG G3,10.0,3.0,No,,31.0,0.0,0.0,0.0,Perfil_4
70,M,24.0,Soltero,,Sector privado,Iphone,5.0,0.0,Si,0.0,50.0,1.0,0.0,4.0,Perfil_3
92,M,24.0,Casado,Servidor publico,Sector privado,Samsung Note 4,0.0,6.0,Si,31.0,0.0,30.0,0.0,0.0,Perfil_3
40,F,50.0,Casado,entrenador,Sector privado,Iphone 5,0.0,6.0,Si,31.0,7.0,1.0,15.0,1.0,Perfil_3
102,M,35.0,Soltero,adquisitivo,Institucion publica,,10.0,3.0,No,50.0,50.0,1.0,0.0,0.0,Perfil_1
108,M,30.0,,AlumNo,Sector privado,Iphone 5,5.0,6.0,No,0.0,0.0,15.0,0.0,1.0,Perfil_4
6,M,30.0,Soltero,Desempleados,Sector privado,Iphone,5.0,3.0,Si,1.0,50.0,0.0,15.0,0.0,Perfil_3
120,M,40.0,Casado,adquisitivo,Institucion publica,HTC M8,5.0,4.0,Si,31.0,31.0,1.0,0.0,35.0,Perfil_1
156,F,24.0,Soltero,Servidor publico,Sector privado,Samsung s3,10.0,3.0,Si,31.0,30.0,0.0,0.0,4.0,Perfil_2
13,F,30.0,Casado,Servidor publico,Institucion publica,Samsung S7,10.0,3.0,No,7.0,50.0,0.0,0.0,15.0,Perfil_2
15,F,24.0,Soltero,Profesor,Sector privado,Iphone,5.0,3.0,No,1.0,0.0,1.0,0.0,15.0,Perfil_4
149,M,40.0,Casado,,Institucion publica,SONY Z2,10.0,3.0,Si,50.0,31.0,31.0,0.0,7.0,Perfil_0
191,M,30.0,Soltero,Servidor publico,Sector privado,,5.0,6.0,No,50.0,0.0,1.0,0.0,31.0,Perfil_2
23,M,35.0,Casado,AlumNo,Desempleados,HTC M8,0.0,4.0,Si,7.0,0.0,1.0,0.0,15.0,Perfil_4
2,M,50.0,Soltero,Profesor,Institucion publica,Iphone 6,10.0,0.0,No,30.0,1.0,1.0,0.0,0.0,Perfil_4
14,F,40.0,Soltero,,Institucion publica,Iphone ,0.0,3.0,Si,31.0,31.0,1.0,1.0,1.0,Perfil_3
61,F,30.0,Soltero,adquisitivo,Institucion publica,Iphone 6,,,Si,1.0,7.0,1.0,15.0,0.0,Perfil_5
109,M,35.0,Casado,Ingenieria en computacion,Institucion publica,Iphone 5,10.0,3.0,No,1.0,0.0,15.0,0.0,35.0,Perfil_3
161,M,30.0,Casado,Servidor publico,Sector privado,Asus,10.0,0.0,Si,50.0,50.0,15.0,0.0,0.0,Perfil_1
215,M,30.0,Soltero,Ingeniero,Institucion publica,HTC M8,15.0,3.0,Si,4.0,7.0,1.0,0.0,1.0,Perfil_4
158,M,30.0,Soltero,ArtesaNo,Institucion publica,Samsung s3,5.0,3.0,Si,0.0,,1.0,,7.0,Perfil_4
9,M,35.0,Soltero,Ingeniero de informacion,Institucion publica,Samsung,10.0,3.0,Si,,1.0,1.0,15.0,0.0,Perfil_3
58,F,30.0,Casado,Servidor publico,Sector privado,Iphone ,5.0,0.0,Si,31.0,0.0,1.0,1.0,4.0,Perfil_4
19,M,30.0,Casado,AlumNo,Selfemployed ,Samsung Note 4,5.0,3.0,Si,50.0,50.0,1.0,0.0,31.0,Perfil_0
210,M,24.0,Soltero,Ingeniero,Sector privado,ASUS,10.0,,Si,7.0,7.0,31.0,0.0,15.0,Perfil_5
146,F,24.0,Soltero,Profesor,Sector privado,Iphone ,0.0,0.0,No,1.0,1.0,1.0,0.0,0.0,Perfil_4
159,M,30.0,Soltero,Ingeniero,Sector privado,Samsung Note 4,10.0,3.0,Si,1.0,31.0,1.0,15.0,0.0,Perfil_3
99,M,30.0,Soltero,Ingeniero de informacion,Institucion publica,LG V10,5.0,,No,0.0,0.0,15.0,15.0,30.0,Perfil_5
187,F,40.0,Casado,Retirado,Selfemployed ,Smartphone,0.0,3.0,No,7.0,1.0,31.0,0.0,7.0,Perfil_4
231,F,45.0,Casado,Servidor publico,Sector privado,Iphone,15.0,3.0,Si,0.0,1.0,0.0,0.0,7.0,Perfil_4
227,M,24.0,Soltero,Profesor,Sector privado,Samsung Note 4,0.0,0.0,Si,7.0,7.0,1.0,0.0,1.0,Perfil_4
129,F,35.0,Casado,adquisitivo,Institucion publica,Iphone,5.0,4.0,No,7.0,,0.0,0.0,0.0,Perfil_4
191,M,30.0,Casado,,Sector privado,Casper,5.0,3.0,No,7.0,1.0,31.0,1.0,15.0,Perfil_3
153,F,35.0,Soltero,Ingeniero de informacion,Institucion publica,Iphone 5S,5.0,3.0,No,50.0,7.0,1.0,0.0,15.0,Perfil_2
176,M,30.0,Casado,Servidor publico,Selfemployed ,Samsung Note 4,5.0,7.0,Si,1.0,30.0,1.0,0.0,31.0,Perfil_3
2,F,30.0,Casado,AlumNo,Sector privado,Iphone ,10.0,3.0,No,1.0,0.0,1.0,0.0,0.0,Perfil_4
205,F,45.0,Casado,,Selfemployed ,Iphone ,5.0,6.0,No,0.0,1.0,1.0,0.0,35.0,Perfil_4
206,M,50.0,Casado,,Institucion publica,LG,15.0,6.0,Si,0.0,30.0,15.0,0.0,0.0,Perfil_3
226,M,24.0,Soltero,Desempleados,Institucion publica,Iphone ,15.0,3.0,Si,30.0,30.0,0.0,15.0,0.0,Perfil_2
173,F,35.0,Soltero,Profesor,Sector privado,Samsung S6 EDGE,10.0,7.0,No,31.0,1.0,31.0,0.0,15.0,Perfil_2
117,F,30.0,Casado,Ingeniero biomedico,Sector privado,Casper,5.0,4.0,Si,50.0,1.0,1.0,0.0,7.0,Perfil_3
198,M,50.0,Soltero,Servidor publico,Institucion publica,Samsung j,5.0,3.0,No,7.0,30.0,1.0,0.0,15.0,Perfil_3
204,M,24.0,Soltero,Cajero,Sector privado,Smartphone,5.0,3.0,Si,1.0,1.0,1.0,0.0,0.0,Perfil_4
39,M,40.0,Soltero,Matematico,Sector privado,Samsung,5.0,3.0,Si,7.0,,15.0,31.0,15.0,Perfil_2
106,F,40.0,Soltero,Profesor,Institucion publica,Samsung,10.0,,No,1.0,50.0,1.0,0.0,15.0,Perfil_2
184,M,35.0,Casado,Profesor,Institucion publica,Smartphone,10.0,0.0,Si,31.0,50.0,0.0,1.0,0.0,Perfil_2
126,M,35.0,Casado,Desempleados,Desempleados,LG,10.0,6.0,Si,50.0,30.0,15.0,0.0,7.0,Perfil_1
131,M,50.0,Casado,AlumNo,Desempleados,Samsung S7+,0.0,,Si,31.0,7.0,0.0,0.0,15.0,Perfil_5
3,M,24.0,Soltero,,Institucion publica,General Mobile,10.0,7.0,Si,7.0,31.0,15.0,0.0,0.0,Perfil_3
88,,35.0,Casado,AlumNo,Sector privado,SONY XPER?A 75,10.0,0.0,Si,31.0,7.0,1.0,0.0,31.0,Perfil_2
102,M,50.0,Soltero,Minero,Sector privado,Iphone 5S,5.0,3.0,No,50.0,30.0,0.0,0.0,4.0,Perfil_2
158,F,24.0,Soltero,adquisitivo,Desempleados,SONY XPER?A 75,5.0,6.0,No,0.0,1.0,0.0,0.0,4.0,Perfil_4
108,F,35.0,Casado,Contador,Institucion publica,Iphone 6+,10.0,3.0,Si,4.0,0.0,1.0,0.0,0.0,Perfil_4
134,M,45.0,Casado,Servidor publico,Sector privado,LG G2,15.0,3.0,Si,7.0,31.0,1.0,1.0,7.0,Perfil_3
134,M,24.0,Casado,Analista de informacion,Sector privado,LG G4,10.0,3.0,No,7.0,7.0,1.0,0.0,7.0,Perfil_4
86,F,50.0,Casado,Profesor,Desempleados,LG G3,10.0,3.0,Si,31.0,,1.0,30.0,0.0,Perfil_2
175,M,30.0,Soltero,Enfermera,Sector privado,Samsung,0.0,3.0,Si,1.0,7.0,0.0,0.0,0.0,Perfil_4
24,M,24.0,Casado,Ingeniero de informacion,,Iphone 6S,5.0,7.0,Si,7.0,30.0,1.0,15.0,0.0,Perfil_3
137,F,35.0,Casado,Profesor,Institucion publica,Samsung,5.0,3.0,No,31.0,0.0,15.0,0.0,0.0,Perfil_3
2,F,30.0,Casado,Profesor,Sector privado,Samsung,5.0,0.0,No,31.0,50.0,1.0,1.0,7.0,Perfil_2
119,F,40.0,Casado,Ingenieria en computacion,Institucion publica,Samsung S6 EDGE,5.0,3.0,Si,31.0,50.0,0.0,0.0,31.0,Perfil_1
121,F,24.0,Soltero,Profesor,Sector privado,Asus ZenFone,5.0,0.0,Si,0.0,1.0,1.0,0.0,1.0,Perfil_4
32,M,30.0,Casado,,Desempleados,Samsung,5.0,7.0,Si,,7.0,1.0,1.0,7.0,Perfil_4
67,M,30.0,Casado,Matematico,Sector privado,Asus ZenFone Selfie,5.0,3.0,No,7.0,50.0,1.0,1.0,0.0,Perfil_3
227,F,35.0,Casado,Servidor publico,Institucion publica,Iphone 7,10.0,3.0,No,50.0,1.0,15.0,0.0,1.0,Perfil_2
167,M,24.0,Casado,Ingenieria en computacion,Institucion publica,Asus,10.0,0.0,Si,0.0,30.0,1.0,15.0,0.0,Perfil_3
234,F,24.0,Casado,Ingenieria en computacion,Institucion publica,Samsung S6 EDGE,5.0,3.0,No,1.0,31.0,0.0,0.0,1.0,Perfil_5
217,M,50.0,Soltero,Servidor publico,Sector privado,Iphone 7,0.0,0.0,Si,0.0,7.0,1.0,0.0,1.0,Perfil_4
163,F,30.0,Soltero,,Institucion publica,Iphone 6,5.0,3.0,No,50.0,7.0,15.0,0.0,7.0,Perfil_2
195,F,30.0,Casado,Servidor publico,Institucion publica,Samsung,10.0,7.0,No,7.0,0.0,0.0,0.0,0.0,Perfil_4
180,F,40.0,Casado,Servidor publico,Institucion publica,Samsung Note 4,5.0,0.0,No,1.0,4.0,0.0,0.0,7.0,Perfil_4
87,M,24.0,Soltero,Ingeniero,Institucion publica,LG,10.0,3.0,Si,31.0,50.0,,0.0,1.0,Perfil_1
170,M,30.0,Casado,Ingeniero,Sector privado,Iphone 6S+,5.0,6.0,Si,4.0,7.0,0.0,31.0,35.0,Perfil_2
167,F,35.0,Casado,Ingenieria en computacion,Sector privado,Iphone 6+,10.0,6.0,No,1.0,7.0,31.0,0.0,15.0,Perfil_3
213,M,35.0,Soltero,Profesor,Sector privado,Iphone ,5.0,3.0,No,0.0,,1.0,0.0,7.0,Perfil_4
60,F,30.0,Casado,Servidor publico,Institucion publica,VODEFONE SMART 6,10.0,0.0,No,7.0,7.0,1.0,0.0,0.0,Perfil_4
226,M,50.0,Casado,Ingeniero de software,Sector privado,Iphone 6,15.0,0.0,No,7.0,0.0,0.0,1.0,7.0,Perfil_4
18,M,24.0,Soltero,Psicologo,Sector privado,Samsung,10.0,7.0,Si,7.0,4.0,1.0,0.0,31.0,Perfil_3
74,F,24.0,Casado,AlumNo,Desempleados,Iphone ,5.0,5.0,Si,31.0,50.0,31.0,31.0,1.0,Perfil_0
184,F,24.0,Casado,adquisitivo,Desempleados,Iphone 6+,10.0,3.0,Si,31.0,7.0,1.0,0.0,0.0,Perfil_3
243,F,35.0,Soltero,Ingeniero de software,Institucion publica,Iphone ,10.0,0.0,No,4.0,50.0,1.0,15.0,0.0,Perfil_2
95,M,50.0,Casado,Ingeniero de software,Sector privado,Samsung,5.0,3.0,Si,1.0,7.0,1.0,0.0,15.0,Perfil_4
98,M,30.0,Casado,,Sector privado,Samsung Note 3,10.0,7.0,No,0.0,1.0,1.0,1.0,31.0,Perfil_4
10,F,35.0,Casado,Ingeniero de informacion,Sector privado,Iphone 6S,5.0,3.0,Si,50.0,4.0,1.0,0.0,31.0,Perfil_2
53,M,24.0,Soltero,Desempleados,Sector privado,Nokia,5.0,0.0,Si,7.0,7.0,31.0,0.0,15.0,Perfil_2
244,M,24.0,Casado,Enfermera,Institucion publica,Smartphone,10.0,3.0,Si,4.0,50.0,1.0,0.0,15.0,Perfil_2
138,F,24.0,Casado,Ingenieria en computacion,Sector privado,Samsung S3,0.0,6.0,No,1.0,,0.0,0.0,0.0,Perfil_4
186,M,50.0,Soltero,Ingeniero electronico,Sector privado,SAMSUNG S6,5.0,6.0,Si,31.0,7.0,1.0,0.0,0.0,Perfil_4
10,M,24.0,Soltero,,Institucion publica,,15.0,3.0,No,1.0,1.0,0.0,0.0,1.0,Perfil_4
53,F,50.0,,Servidor publico,Institucion publica,HTC ,5.0,3.0,No,,,0.0,1.0,,Perfil_4
233,F,30.0,Soltero,Desempleados,,,10.0,7.0,Si,30.0,7.0,0.0,0.0,15.0,Perfil_3
194,M,35.0,Casado,AlumNo,Institucion publica,Iphone 6,5.0,0.0,No,50.0,31.0,1.0,0.0,0.0,Perfil_2
128,F,45.0,Soltero,,Institucion publica,Samsung S6,10.0,6.0,Si,7.0,0.0,1.0,15.0,0.0,Perfil_4
152,M,35.0,Casado,Ingeniero de software,Institucion publica,SAMSUNG S6,15.0,3.0,Si,31.0,0.0,0.0,0.0,0.0,Perfil_4
89,M,30.0,Casado,Ingeniero,Institucion publica,,0.0,3.0,Si,4.0,1.0,31.0,15.0,1.0,Perfil_3
129,F,,Soltero,Cajero,Institucion publica,LG G3,10.0,4.0,No,0.0,31.0,0.0,15.0,0.0,Perfil_3
186,M,24.0,Soltero,Ingeniero,Institucion publica,Samsung,5.0,0.0,No,1.0,1.0,0.0,0.0,1.0,Perfil_4
175,M,35.0,Soltero,Profesor,Institucion publica,Iphone ,5.0,3.0,No,1.0,31.0,0.0,15.0,1.0,Perfil_3
157,M,30.0,Casado,Ingeniero,Institucion publica,Iphone 6,5.0,0.0,No,,7.0,15.0,0.0,1.0,Perfil_4
27,F,30.0,Casado,Ingenieria en computacion,Institucion publica,Samsung,10.0,3.0,Si,1.0,0.0,1.0,15.0,15.0,Perfil_4
198,M,24.0,Soltero,Ingenieria en computacion,Institucion publica,Samsung 7+ Edge,5.0,0.0,No,1.0,0.0,1.0,0.0,15.0,Perfil_4
98,M,35.0,Soltero,Desempleados,Desempleados,,0.0,4.0,Si,7.0,1.0,1.0,0.0,0.0,Perfil_4
18,M,30.0,Casado,Desempleados,Sector privado,Samsung,10.0,6.0,Si,31.0,7.0,31.0,0.0,1.0,Perfil_2
250,M,24.0,Casado,Profesor,Sector privado,Iphone ,5.0,3.0,Si,0.0,50.0,1.0,0.0,31.0,Perfil_2
161,F,24.0,Casado,Profesor,Institucion publica,Samsung Note 4,5.0,4.0,Si,31.0,0.0,15.0,0.0,31.0,Perfil_2
112,F,50.0,Casado,Ingeniero,Sector privado,Samsung,10.0,4.0,No,1.0,1.0,1.0,0.0,0.0,Perfil_4
26,M,35.0,Casado,entrenador,Sector privado,Nokia,10.0,0.0,Si,0.0,1.0,0.0,1.0,4.0,Perfil_4
217,F,24.0,Soltero,Profesor,Sector privado,LG G4,5.0,6.0,No,31.0,7.0,31.0,0.0,15.0,Perfil_2
45,M,35.0,Casado,Ingeniero de software,Sector privado,Iphone,5.0,3.0,Si,1.0,4.0,1.0,0.0,15.0,Perfil_4
111,F,30.0,Casado,AlumNo,Sector privado,Samsung S3,0.0,3.0,No,1.0,50.0,31.0,7.0,7.0,Perfil_2
226,M,30.0,Casado,,Institucion publica,Galaxy S4,5.0,6.0,No,31.0,30.0,0.0,0.0,31.0,Perfil_1
243,F,35.0,Casado,Profesor,Sector privado,Sony,0.0,7.0,No,31.0,30.0,1.0,15.0,0.0,Perfil_2
222,M,30.0,Soltero,Servidor publico,Sector privado,Asus,5.0,3.0,Si,1.0,0.0,,1.0,1.0,Perfil_5
55,M,24.0,Casado,Ingeniero,Sector privado,Samsung,5.0,6.0,Si,31.0,7.0,1.0,0.0,0.0,Perfil_4
168,0,30.0,Casado,Ingeniero,Desempleados,,5.0,3.0,Si,0.0,0.0,0.0,0.0,7.0,Perfil_4
160,M,50.0,Casado,Servidor publico,Sector privado,Iphone ,10.0,,No,0.0,50.0,1.0,0.0,15.0,Perfil_5
51,F,30.0,Casado,Servidor publico,Institucion publica,Samsung S7+,,4.0,Si,31.0,7.0,0.0,0.0,0.0,Perfil_5
175,M,35.0,Soltero,Ingenieria en computacion,Institucion publica,Smartphone,6.0,7.0,Si,1.0,31.0,15.0,0.0,30.0,Perfil_2
100,M,45.0,Casado,Profesor,Sector privado,Casper,5.0,3.0,Si,31.0,0.0,1.0,0.0,31.0,Perfil_3
77,M,30.0,Soltero,Desempleados,Sector privado,Smartphone,5.0,3.0,Si,0.0,4.0,0.0,0.0,30.0,Perfil_4
101,F,30.0,Soltero,Profesor,Sector privado,Samsung,5.0,0.0,Si,31.0,50.0,1.0,0.0,7.0,Perfil_2
198,M,30.0,Casado,Ingeniero,Institucion publica,Iphone 5S,5.0,3.0,Si,0.0,1.0,1.0,0.0,1.0,Perfil_4
25,M,35.0,Casado,Desempleados,Sector privado,ASUS,5.0,3.0,No,7.0,50.0,1.0,0.0,31.0,Perfil_2
179,M,40.0,Soltero,Profesor,Sector privado,Iphone ,10.0,,Si,0.0,1.0,0.0,15.0,1.0,Perfil_4
222,M,30.0,Casado,Profesor,Institucion publica,LG G2,5.0,3.0,Si,31.0,31.0,0.0,0.0,,Perfil_2
238,F,35.0,Casado,Servidor publico,Desempleados,Iphone 5,15.0,4.0,No,0.0,4.0,1.0,0.0,31.0,Perfil_4
152,M,35.0,Soltero,Profesor,Institucion publica,Iphone,0.0,,Si,30.0,7.0,15.0,15.0,15.0,Perfil_5
